Time (Sec);S2;S64;S65;S66;S67;S68;S69;S70;S71;S72;S73;S74;S75;S76;S77;S78;S79;S80;S81;S82;S83;S84;S85;S86;S87;S88;S89;S9;S99;
48.4203866666668;19160.0;19159.952475999944;19159.93678399999;19159.952475999944;19159.93678399999;19159.952475999944;19159.81035199997;19159.87356799998;19159.87356799998;19159.87356799998;19159.93678399999;19159.93678399999;19159.93678399999;19159.952475999944;19159.81035199997;19159.81035199997;19159.93678399999;19159.93678399999;19159.87356799998;19159.87356799998;19159.952475999944;19159.87356799998;19159.952475999944;19159.93678399999;19159.952475999944;19159.93678399999;19159.952475999944;19159.93678399999;19159.87356799998;
48.5563866666668;19160.0;19159.952475999944;19159.93678399999;19159.952475999944;19159.93678399999;19159.952475999944;19159.81035199997;19159.87356799998;19159.87356799998;19159.87356799998;19159.93678399999;19159.93678399999;19159.93678399999;19159.952475999944;19159.81035199997;19159.81035199997;19159.93678399999;19159.93678399999;19159.87356799998;19159.87356799998;19159.952475999944;19159.87356799998;19159.952475999944;19159.93678399999;19159.952475999944;19159.93678399999;19159.952475999944;19159.93678399999;19159.87356799998;
48.6303866666668;19160.0;19159.952475999944;19159.93678399999;19159.952475999944;19159.93678399999;19159.952475999944;19159.81035199997;19159.87356799998;19159.87356799998;19159.87356799998;19159.93678399999;19159.93678399999;19159.93678399999;19159.952475999944;19159.81035199997;19159.81035199997;19159.93678399999;19159.93678399999;19159.87356799998;19159.87356799998;19159.952475999944;19159.87356799998;19159.952475999944;19159.93678399999;19159.952475999944;19159.93678399999;19159.952475999944;19159.93678399999;19159.87356799998;
48.766386666666804;19160.0;19159.952475999944;19159.93678399999;19159.952475999944;19159.93678399999;19159.952475999944;19159.81035199997;19159.87356799998;19159.87356799998;19159.87356799998;19159.93678399999;19159.93678399999;19159.93678399999;19159.952475999944;19159.81035199997;19159.81035199997;19159.93678399999;19159.93678399999;19159.87356799998;19159.87356799998;19159.952475999944;19159.87356799998;19159.952475999944;19159.93678399999;19159.952475999944;19159.93678399999;19159.952475999944;19159.93678399999;19159.87356799998;
48.8403866666668;19160.0;19159.952475999944;19159.93678399999;19159.952475999944;19159.93678399999;19159.952475999944;19159.81035199997;19159.87356799998;19159.87356799998;19159.87356799998;19159.93678399999;19159.93678399999;19159.93678399999;19159.952475999944;19159.81035199997;19159.81035199997;19159.93678399999;19159.93678399999;19159.87356799998;19159.87356799998;19159.952475999944;19159.87356799998;19159.952475999944;19159.93678399999;19159.952475999944;19159.93678399999;19159.952475999944;19159.93678399999;19159.87356799998;
48.9073866666668;19160.0;19159.952475999944;19159.93678399999;19159.952475999944;19159.93678399999;19159.952475999944;19159.81035199997;19159.87356799998;19159.87356799998;19159.87356799998;19159.93678399999;19159.93678399999;19159.93678399999;19159.952475999944;19159.81035199997;19159.81035199997;19159.93678399999;19159.93678399999;19159.87356799998;19159.87356799998;19159.952475999944;19159.87356799998;19159.952475999944;19159.93678399999;19159.952475999944;19159.93678399999;19159.952475999944;19159.93678399999;19159.87356799998;
49.05038666666681;19160.0;19159.952375999943;19159.93678399999;19159.952375999943;19159.93678399999;19159.952375999943;19159.81035199997;19159.87356799998;19159.87356799998;19159.87356799998;19159.93678399999;19159.93678399999;19159.93678399999;19159.952375999943;19159.81035199997;19159.81035199997;19159.93678399999;19159.93678399999;19159.87356799998;19159.87356799998;19159.952375999943;19159.87356799998;19159.952375999943;19159.93678399999;19159.952375999943;19159.93678399999;19159.952375999943;19159.93678399999;19159.87356799998;
49.11738666666681;19160.0;19159.952375999943;19159.93678399999;19159.952375999943;19159.93678399999;19159.952375999943;19159.81035199997;19159.87356799998;19159.87356799998;19159.87356799998;19159.93678399999;19159.93678399999;19159.93678399999;19159.952375999943;19159.81035199997;19159.81035199997;19159.93678399999;19159.93678399999;19159.87356799998;19159.87356799998;19159.952375999943;19159.87356799998;19159.952375999943;19159.93678399999;19159.952375999943;19159.93678399999;19159.952375999943;19159.93678399999;19159.87356799998;
49.26038666666681;19160.0;19159.952375999943;19159.93678399999;19159.952375999943;19159.93678399999;19159.952375999943;19159.81035199997;19159.87356799998;19159.87356799998;19159.87356799998;19159.93678399999;19159.93678399999;19159.93678399999;19159.952375999943;19159.81035199997;19159.81035199997;19159.93678399999;19159.93678399999;19159.87356799998;19159.87356799998;19159.952375999943;19159.87356799998;19159.952375999943;19159.93678399999;19159.952375999943;19159.93678399999;19159.952375999943;19159.93678399999;19159.87356799998;
49.32738666666681;19160.0;19159.952375999943;19159.93678399999;19159.952375999943;19159.93678399999;19159.952375999943;19159.81035199997;19159.87356799998;19159.87356799998;19159.87356799998;19159.93678399999;19159.93678399999;19159.93678399999;19159.952375999943;19159.81035199997;19159.81035199997;19159.93678399999;19159.93678399999;19159.87356799998;19159.87356799998;19159.952375999943;19159.87356799998;19159.952375999943;19159.93678399999;19159.952375999943;19159.93678399999;19159.952375999943;19159.93678399999;19159.87356799998;
49.405386666666814;19160.0;19159.952375999943;19159.93678399999;19159.952375999943;19159.93678399999;19159.952375999943;19159.81035199997;19159.87356799998;19159.87356799998;19159.87356799998;19159.93678399999;19159.93678399999;19159.93678399999;19159.952375999943;19159.81035199997;19159.81035199997;19159.93678399999;19159.93678399999;19159.87356799998;19159.87356799998;19159.952375999943;19159.87356799998;19159.952375999943;19159.93678399999;19159.952375999943;19159.93678399999;19159.952375999943;19159.93678399999;19159.87356799998;
49.53738666666681;19160.0;19159.952375999943;19159.93678399999;19159.952375999943;19159.93678399999;19159.952375999943;19159.81035199997;19159.87356799998;19159.87356799998;19159.87356799998;19159.93678399999;19159.93678399999;19159.93678399999;19159.952375999943;19159.81035199997;19159.81035199997;19159.93678399999;19159.93678399999;19159.87356799998;19159.87356799998;19159.952375999943;19159.87356799998;19159.952375999943;19159.93678399999;19159.952375999943;19159.93678399999;19159.952375999943;19159.93678399999;19159.87356799998;
49.606386666666815;19160.0;19159.952375999943;19159.93678399999;19159.952375999943;19159.93678399999;19159.952375999943;19159.81035199997;19159.87356799998;19159.87356799998;19159.87356799998;19159.93678399999;19159.93678399999;19159.93678399999;19159.952375999943;19159.81035199997;19159.81035199997;19159.93678399999;19159.93678399999;19159.87356799998;19159.87356799998;19159.952375999943;19159.87356799998;19159.952375999943;19159.93678399999;19159.952375999943;19159.93678399999;19159.952375999943;19159.93678399999;19159.87356799998;
49.74738666666681;19160.0;19159.952375999943;19159.93678399999;19159.952375999943;19159.93678399999;19159.952375999943;19159.81035199997;19159.87356799998;19159.87356799998;19159.87356799998;19159.93678399999;19159.93678399999;19159.93678399999;19159.952375999943;19159.81035199997;19159.81035199997;19159.93678399999;19159.93678399999;19159.87356799998;19159.87356799998;19159.952375999943;19159.87356799998;19159.952375999943;19159.93678399999;19159.952375999943;19159.93678399999;19159.952375999943;19159.93678399999;19159.87356799998;
49.816386666666816;19160.0;19159.952375999943;19159.93678399999;19159.952375999943;19159.93678399999;19159.952375999943;19159.81035199997;19159.87356799998;19159.87356799998;19159.87356799998;19159.93678399999;19159.93678399999;19159.93678399999;19159.952375999943;19159.81035199997;19159.81035199997;19159.93678399999;19159.93678399999;19159.87356799998;19159.87356799998;19159.952375999943;19159.87356799998;19159.952375999943;19159.93678399999;19159.952375999943;19159.93678399999;19159.952375999943;19159.93678399999;19159.87356799998;
49.957386666666814;19160.0;19159.952375999943;19159.93678399999;19159.952375999943;19159.93678399999;19159.952375999943;19159.81035199997;19159.87356799998;19159.87356799998;19159.87356799998;19159.93678399999;19159.93678399999;19159.93678399999;19159.952375999943;19159.81035199997;19159.81035199997;19159.93678399999;19159.93678399999;19159.87356799998;19159.87356799998;19159.952375999943;19159.87356799998;19159.952375999943;19159.93678399999;19159.952375999943;19159.93678399999;19159.952375999943;19159.93678399999;19159.87356799998;
50.026386666666816;19160.0;19159.95227599994;19159.93678399999;19159.95227599994;19159.93678399999;19159.95227599994;19159.81035199997;19159.87356799998;19159.87356799998;19159.87356799998;19159.93678399999;19159.93678399999;19159.93678399999;19159.95227599994;19159.81035199997;19159.81035199997;19159.93678399999;19159.93678399999;19159.87356799998;19159.87356799998;19159.95227599994;19159.87356799998;19159.95227599994;19159.93678399999;19159.95227599994;19159.93678399999;19159.95227599994;19159.93678399999;19159.87356799998;
50.100386666666815;19160.0;19159.95227599994;19159.93678399999;19159.95227599994;19159.93678399999;19159.95227599994;19159.81035199997;19159.87356799998;19159.87356799998;19159.87356799998;19159.93678399999;19159.93678399999;19159.93678399999;19159.95227599994;19159.81035199997;19159.81035199997;19159.93678399999;19159.93678399999;19159.87356799998;19159.87356799998;19159.95227599994;19159.87356799998;19159.95227599994;19159.93678399999;19159.95227599994;19159.93678399999;19159.95227599994;19159.93678399999;19159.87356799998;
50.23638666666682;19160.0;19159.95227599994;19159.93678399999;19159.95227599994;19159.93678399999;19159.95227599994;19159.81035199997;19159.87356799998;19159.87356799998;19159.87356799998;19159.93678399999;19159.93678399999;19159.93678399999;19159.95227599994;19159.81035199997;19159.81035199997;19159.93678399999;19159.93678399999;19159.87356799998;19159.87356799998;19159.95227599994;19159.87356799998;19159.95227599994;19159.93678399999;19159.95227599994;19159.93678399999;19159.95227599994;19159.93678399999;19159.87356799998;
50.310386666666815;19160.0;19159.95227599994;19159.93678399999;19159.95227599994;19159.93678399999;19159.95227599994;19159.81035199997;19159.87356799998;19159.87356799998;19159.87356799998;19159.93678399999;19159.93678399999;19159.93678399999;19159.95227599994;19159.81035199997;19159.81035199997;19159.93678399999;19159.93678399999;19159.87356799998;19159.87356799998;19159.95227599994;19159.87356799998;19159.95227599994;19159.93678399999;19159.95227599994;19159.93678399999;19159.95227599994;19159.93678399999;19159.87356799998;
50.44638666666682;19160.0;19159.95227599994;19159.93678399999;19159.95227599994;19159.93678399999;19159.95227599994;19159.81035199997;19159.87356799998;19159.87356799998;19159.87356799998;19159.93678399999;19159.93678399999;19159.93678399999;19159.95227599994;19159.81035199997;19159.81035199997;19159.93678399999;19159.93678399999;19159.87356799998;19159.87356799998;19159.95227599994;19159.87356799998;19159.95227599994;19159.93678399999;19159.95227599994;19159.93678399999;19159.95227599994;19159.93678399999;19159.87356799998;
50.520386666666816;19160.0;19159.95227599994;19159.93678399999;19159.95227599994;19159.93678399999;19159.95227599994;19159.81035199997;19159.87356799998;19159.87356799998;19159.87356799998;19159.93678399999;19159.93678399999;19159.93678399999;19159.95227599994;19159.81035199997;19159.81035199997;19159.93678399999;19159.93678399999;19159.87356799998;19159.87356799998;19159.95227599994;19159.87356799998;19159.95227599994;19159.93678399999;19159.95227599994;19159.93678399999;19159.95227599994;19159.93678399999;19159.87356799998;
50.65638666666682;19160.0;19159.95227599994;19159.93678399999;19159.95227599994;19159.93678399999;19159.95227599994;19159.81035199997;19159.87356799998;19159.87356799998;19159.87356799998;19159.93678399999;19159.93678399999;19159.93678399999;19159.95227599994;19159.81035199997;19159.81035199997;19159.93678399999;19159.93678399999;19159.87356799998;19159.87356799998;19159.95227599994;19159.87356799998;19159.95227599994;19159.93678399999;19159.95227599994;19159.93678399999;19159.95227599994;19159.93678399999;19159.87356799998;
50.73038666666682;19160.0;19159.95227599994;19159.93678399999;19159.95227599994;19159.93678399999;19159.95227599994;19159.81035199997;19159.87356799998;19159.87356799998;19159.87356799998;19159.93678399999;19159.93678399999;19159.93678399999;19159.95227599994;19159.81035199997;19159.81035199997;19159.93678399999;19159.93678399999;19159.87356799998;19159.87356799998;19159.95227599994;19159.87356799998;19159.95227599994;19159.93678399999;19159.95227599994;19159.93678399999;19159.95227599994;19159.93678399999;19159.87356799998;
50.86638666666682;19160.0;19159.95227599994;19159.93678399999;19159.95227599994;19159.93678399999;19159.95227599994;19159.81035199997;19159.87356799998;19159.87356799998;19159.87356799998;19159.93678399999;19159.93678399999;19159.93678399999;19159.95227599994;19159.81035199997;19159.81035199997;19159.93678399999;19159.93678399999;19159.87356799998;19159.87356799998;19159.95227599994;19159.87356799998;19159.95227599994;19159.93678399999;19159.95227599994;19159.93678399999;19159.95227599994;19159.93678399999;19159.87356799998;
50.94038666666682;19160.0;19159.95227599994;19159.93678399999;19159.95227599994;19159.93678399999;19159.95227599994;19159.81035199997;19159.87356799998;19159.87356799998;19159.87356799998;19159.93678399999;19159.93678399999;19159.93678399999;19159.95227599994;19159.81035199997;19159.81035199997;19159.93678399999;19159.93678399999;19159.87356799998;19159.87356799998;19159.95227599994;19159.87356799998;19159.95227599994;19159.93678399999;19159.95227599994;19159.93678399999;19159.95227599994;19159.93678399999;19159.87356799998;
51.00738666666682;19160.0;19159.94507199994;19159.93678399999;19159.94507199994;19159.93678399999;19159.94507199994;19159.81035199997;19159.87356799998;19159.87356799998;19159.87356799998;19159.93678399999;19159.93678399999;19159.93678399999;19159.94507199994;19159.81035199997;19159.81035199997;19159.93678399999;19159.93678399999;19159.87356799998;19159.87356799998;19159.94507199994;19159.87356799998;19159.94507199994;19159.93678399999;19159.94507199994;19159.93678399999;19159.94507199994;19159.93678399999;19159.87356799998;
51.15138666666681;19160.0;19159.94507199994;19159.92624799999;19159.94507199994;19159.92624799999;19159.94507199994;19159.778743999967;19159.852495999978;19159.852495999978;19159.852495999978;19159.92624799999;19159.92624799999;19159.92624799999;19159.94507199994;19159.778743999967;19159.778743999967;19159.92624799999;19159.92624799999;19159.852495999978;19159.852495999978;19159.94507199994;19159.852495999978;19159.94507199994;19159.92624799999;19159.94507199994;19159.92624799999;19159.94507199994;19159.92624799999;19159.852495999978;
51.21838666666681;19160.0;19159.94507199994;19159.92624799999;19159.94507199994;19159.92624799999;19159.94507199994;19159.778743999967;19159.852495999978;19159.852495999978;19159.852495999978;19159.92624799999;19159.92624799999;19159.92624799999;19159.94507199994;19159.778743999967;19159.778743999967;19159.92624799999;19159.92624799999;19159.852495999978;19159.852495999978;19159.94507199994;19159.852495999978;19159.94507199994;19159.92624799999;19159.94507199994;19159.92624799999;19159.94507199994;19159.92624799999;19159.852495999978;
51.36138666666681;19160.0;19159.94507199994;19159.92624799999;19159.94507199994;19159.92624799999;19159.94507199994;19159.778743999967;19159.852495999978;19159.852495999978;19159.852495999978;19159.92624799999;19159.92624799999;19159.92624799999;19159.94507199994;19159.778743999967;19159.778743999967;19159.92624799999;19159.92624799999;19159.852495999978;19159.852495999978;19159.94507199994;19159.852495999978;19159.94507199994;19159.92624799999;19159.94507199994;19159.92624799999;19159.94507199994;19159.92624799999;19159.852495999978;
51.42838666666681;19160.0;19159.94507199994;19159.92624799999;19159.94507199994;19159.92624799999;19159.94507199994;19159.778743999967;19159.852495999978;19159.852495999978;19159.852495999978;19159.92624799999;19159.92624799999;19159.92624799999;19159.94507199994;19159.778743999967;19159.778743999967;19159.92624799999;19159.92624799999;19159.852495999978;19159.852495999978;19159.94507199994;19159.852495999978;19159.94507199994;19159.92624799999;19159.94507199994;19159.92624799999;19159.94507199994;19159.92624799999;19159.852495999978;
51.50638666666681;19160.0;19159.94507199994;19159.92624799999;19159.94507199994;19159.92624799999;19159.94507199994;19159.778743999967;19159.852495999978;19159.852495999978;19159.852495999978;19159.92624799999;19159.92624799999;19159.92624799999;19159.94507199994;19159.778743999967;19159.778743999967;19159.92624799999;19159.92624799999;19159.852495999978;19159.852495999978;19159.94507199994;19159.852495999978;19159.94507199994;19159.92624799999;19159.94507199994;19159.92624799999;19159.94507199994;19159.92624799999;19159.852495999978;
51.63838666666681;19160.0;19159.94507199994;19159.92624799999;19159.94507199994;19159.92624799999;19159.94507199994;19159.778743999967;19159.852495999978;19159.852495999978;19159.852495999978;19159.92624799999;19159.92624799999;19159.92624799999;19159.94507199994;19159.778743999967;19159.778743999967;19159.92624799999;19159.92624799999;19159.852495999978;19159.852495999978;19159.94507199994;19159.852495999978;19159.94507199994;19159.92624799999;19159.94507199994;19159.92624799999;19159.94507199994;19159.92624799999;19159.852495999978;
51.707386666666814;19160.0;19159.94507199994;19159.92624799999;19159.94507199994;19159.92624799999;19159.94507199994;19159.778743999967;19159.852495999978;19159.852495999978;19159.852495999978;19159.92624799999;19159.92624799999;19159.92624799999;19159.94507199994;19159.778743999967;19159.778743999967;19159.92624799999;19159.92624799999;19159.852495999978;19159.852495999978;19159.94507199994;19159.852495999978;19159.94507199994;19159.92624799999;19159.94507199994;19159.92624799999;19159.94507199994;19159.92624799999;19159.852495999978;
51.84838666666681;19160.0;19159.94507199994;19159.92624799999;19159.94507199994;19159.92624799999;19159.94507199994;19159.778743999967;19159.852495999978;19159.852495999978;19159.852495999978;19159.92624799999;19159.92624799999;19159.92624799999;19159.94507199994;19159.778743999967;19159.778743999967;19159.92624799999;19159.92624799999;19159.852495999978;19159.852495999978;19159.94507199994;19159.852495999978;19159.94507199994;19159.92624799999;19159.94507199994;19159.92624799999;19159.94507199994;19159.92624799999;19159.852495999978;
51.917386666666815;19160.0;19159.94507199994;19159.92624799999;19159.94507199994;19159.92624799999;19159.94507199994;19159.778743999967;19159.852495999978;19159.852495999978;19159.852495999978;19159.92624799999;19159.92624799999;19159.92624799999;19159.94507199994;19159.778743999967;19159.778743999967;19159.92624799999;19159.92624799999;19159.852495999978;19159.852495999978;19159.94507199994;19159.852495999978;19159.94507199994;19159.92624799999;19159.94507199994;19159.92624799999;19159.94507199994;19159.92624799999;19159.852495999978;
52.05838666666681;19160.0;19159.94497199994;19159.92624799999;19159.94497199994;19159.92624799999;19159.94497199994;19159.778743999967;19159.852495999978;19159.852495999978;19159.852495999978;19159.92624799999;19159.92624799999;19159.92624799999;19159.94497199994;19159.778743999967;19159.778743999967;19159.92624799999;19159.92624799999;19159.852495999978;19159.852495999978;19159.94497199994;19159.852495999978;19159.94497199994;19159.92624799999;19159.94497199994;19159.92624799999;19159.94497199994;19159.92624799999;19159.852495999978;
52.127386666666816;19160.0;19159.94497199994;19159.92624799999;19159.94497199994;19159.92624799999;19159.94497199994;19159.778743999967;19159.852495999978;19159.852495999978;19159.852495999978;19159.92624799999;19159.92624799999;19159.92624799999;19159.94497199994;19159.778743999967;19159.778743999967;19159.92624799999;19159.92624799999;19159.852495999978;19159.852495999978;19159.94497199994;19159.852495999978;19159.94497199994;19159.92624799999;19159.94497199994;19159.92624799999;19159.94497199994;19159.92624799999;19159.852495999978;
52.201386666666814;19160.0;19159.94497199994;19159.92624799999;19159.94497199994;19159.92624799999;19159.94497199994;19159.778743999967;19159.852495999978;19159.852495999978;19159.852495999978;19159.92624799999;19159.92624799999;19159.92624799999;19159.94497199994;19159.778743999967;19159.778743999967;19159.92624799999;19159.92624799999;19159.852495999978;19159.852495999978;19159.94497199994;19159.852495999978;19159.94497199994;19159.92624799999;19159.94497199994;19159.92624799999;19159.94497199994;19159.92624799999;19159.852495999978;
52.337386666666816;19160.0;19159.94497199994;19159.92624799999;19159.94497199994;19159.92624799999;19159.94497199994;19159.778743999967;19159.852495999978;19159.852495999978;19159.852495999978;19159.92624799999;19159.92624799999;19159.92624799999;19159.94497199994;19159.778743999967;19159.778743999967;19159.92624799999;19159.92624799999;19159.852495999978;19159.852495999978;19159.94497199994;19159.852495999978;19159.94497199994;19159.92624799999;19159.94497199994;19159.92624799999;19159.94497199994;19159.92624799999;19159.852495999978;
52.411386666666814;19160.0;19159.94497199994;19159.92624799999;19159.94497199994;19159.92624799999;19159.94497199994;19159.778743999967;19159.852495999978;19159.852495999978;19159.852495999978;19159.92624799999;19159.92624799999;19159.92624799999;19159.94497199994;19159.778743999967;19159.778743999967;19159.92624799999;19159.92624799999;19159.852495999978;19159.852495999978;19159.94497199994;19159.852495999978;19159.94497199994;19159.92624799999;19159.94497199994;19159.92624799999;19159.94497199994;19159.92624799999;19159.852495999978;
52.54738666666682;19160.0;19159.94497199994;19159.92624799999;19159.94497199994;19159.92624799999;19159.94497199994;19159.778743999967;19159.852495999978;19159.852495999978;19159.852495999978;19159.92624799999;19159.92624799999;19159.92624799999;19159.94497199994;19159.778743999967;19159.778743999967;19159.92624799999;19159.92624799999;19159.852495999978;19159.852495999978;19159.94497199994;19159.852495999978;19159.94497199994;19159.92624799999;19159.94497199994;19159.92624799999;19159.94497199994;19159.92624799999;19159.852495999978;
52.621386666666815;19160.0;19159.94497199994;19159.92624799999;19159.94497199994;19159.92624799999;19159.94497199994;19159.778743999967;19159.852495999978;19159.852495999978;19159.852495999978;19159.92624799999;19159.92624799999;19159.92624799999;19159.94497199994;19159.778743999967;19159.778743999967;19159.92624799999;19159.92624799999;19159.852495999978;19159.852495999978;19159.94497199994;19159.852495999978;19159.94497199994;19159.92624799999;19159.94497199994;19159.92624799999;19159.94497199994;19159.92624799999;19159.852495999978;
52.75738666666682;19160.0;19159.94497199994;19159.92624799999;19159.94497199994;19159.92624799999;19159.94497199994;19159.778743999967;19159.852495999978;19159.852495999978;19159.852495999978;19159.92624799999;19159.92624799999;19159.92624799999;19159.94497199994;19159.778743999967;19159.778743999967;19159.92624799999;19159.92624799999;19159.852495999978;19159.852495999978;19159.94497199994;19159.852495999978;19159.94497199994;19159.92624799999;19159.94497199994;19159.92624799999;19159.94497199994;19159.92624799999;19159.852495999978;
52.831386666666816;19160.0;19159.94497199994;19159.92624799999;19159.94497199994;19159.92624799999;19159.94497199994;19159.778743999967;19159.852495999978;19159.852495999978;19159.852495999978;19159.92624799999;19159.92624799999;19159.92624799999;19159.94497199994;19159.778743999967;19159.778743999967;19159.92624799999;19159.92624799999;19159.852495999978;19159.852495999978;19159.94497199994;19159.852495999978;19159.94497199994;19159.92624799999;19159.94497199994;19159.92624799999;19159.94497199994;19159.92624799999;19159.852495999978;
52.96738666666682;19160.0;19159.94497199994;19159.92624799999;19159.94497199994;19159.92624799999;19159.94497199994;19159.778743999967;19159.852495999978;19159.852495999978;19159.852495999978;19159.92624799999;19159.92624799999;19159.92624799999;19159.94497199994;19159.778743999967;19159.778743999967;19159.92624799999;19159.92624799999;19159.852495999978;19159.852495999978;19159.94497199994;19159.852495999978;19159.94497199994;19159.92624799999;19159.94497199994;19159.92624799999;19159.94497199994;19159.92624799999;19159.852495999978;
53.04138666666682;19160.0;19159.94487199994;19159.92624799999;19159.94487199994;19159.92624799999;19159.94487199994;19159.778743999967;19159.852495999978;19159.852495999978;19159.852495999978;19159.92624799999;19159.92624799999;19159.92624799999;19159.94487199994;19159.778743999967;19159.778743999967;19159.92624799999;19159.92624799999;19159.852495999978;19159.852495999978;19159.94487199994;19159.852495999978;19159.94487199994;19159.92624799999;19159.94487199994;19159.92624799999;19159.94487199994;19159.92624799999;19159.852495999978;
53.10838666666682;19160.0;19159.94487199994;19159.92624799999;19159.94487199994;19159.92624799999;19159.94487199994;19159.778743999967;19159.852495999978;19159.852495999978;19159.852495999978;19159.92624799999;19159.92624799999;19159.92624799999;19159.94487199994;19159.778743999967;19159.778743999967;19159.92624799999;19159.92624799999;19159.852495999978;19159.852495999978;19159.94487199994;19159.852495999978;19159.94487199994;19159.92624799999;19159.94487199994;19159.92624799999;19159.94487199994;19159.92624799999;19159.852495999978;
53.25138666666682;19160.0;19159.94487199994;19159.92624799999;19159.94487199994;19159.92624799999;19159.94487199994;19159.778743999967;19159.852495999978;19159.852495999978;19159.852495999978;19159.92624799999;19159.92624799999;19159.92624799999;19159.94487199994;19159.778743999967;19159.778743999967;19159.92624799999;19159.92624799999;19159.852495999978;19159.852495999978;19159.94487199994;19159.852495999978;19159.94487199994;19159.92624799999;19159.94487199994;19159.92624799999;19159.94487199994;19159.92624799999;19159.852495999978;
53.31838666666682;19160.0;19159.94487199994;19159.92624799999;19159.94487199994;19159.92624799999;19159.94487199994;19159.778743999967;19159.852495999978;19159.852495999978;19159.852495999978;19159.92624799999;19159.92624799999;19159.92624799999;19159.94487199994;19159.778743999967;19159.778743999967;19159.92624799999;19159.92624799999;19159.852495999978;19159.852495999978;19159.94487199994;19159.852495999978;19159.94487199994;19159.92624799999;19159.94487199994;19159.92624799999;19159.94487199994;19159.92624799999;19159.852495999978;
53.46138666666682;19160.0;19159.94487199994;19159.92624799999;19159.94487199994;19159.92624799999;19159.94487199994;19159.778743999967;19159.852495999978;19159.852495999978;19159.852495999978;19159.92624799999;19159.92624799999;19159.92624799999;19159.94487199994;19159.778743999967;19159.778743999967;19159.92624799999;19159.92624799999;19159.852495999978;19159.852495999978;19159.94487199994;19159.852495999978;19159.94487199994;19159.92624799999;19159.94487199994;19159.92624799999;19159.94487199994;19159.92624799999;19159.852495999978;
53.52838666666682;19160.0;19159.94487199994;19159.92624799999;19159.94487199994;19159.92624799999;19159.94487199994;19159.778743999967;19159.852495999978;19159.852495999978;19159.852495999978;19159.92624799999;19159.92624799999;19159.92624799999;19159.94487199994;19159.778743999967;19159.778743999967;19159.92624799999;19159.92624799999;19159.852495999978;19159.852495999978;19159.94487199994;19159.852495999978;19159.94487199994;19159.92624799999;19159.94487199994;19159.92624799999;19159.94487199994;19159.92624799999;19159.852495999978;
53.60638666666682;19160.0;19159.94487199994;19159.92624799999;19159.94487199994;19159.92624799999;19159.94487199994;19159.778743999967;19159.852495999978;19159.852495999978;19159.852495999978;19159.92624799999;19159.92624799999;19159.92624799999;19159.94487199994;19159.778743999967;19159.778743999967;19159.92624799999;19159.92624799999;19159.852495999978;19159.852495999978;19159.94487199994;19159.852495999978;19159.94487199994;19159.92624799999;19159.94487199994;19159.92624799999;19159.94487199994;19159.92624799999;19159.852495999978;
53.73838666666682;19160.0;19159.94487199994;19159.92624799999;19159.94487199994;19159.92624799999;19159.94487199994;19159.778743999967;19159.852495999978;19159.852495999978;19159.852495999978;19159.92624799999;19159.92624799999;19159.92624799999;19159.94487199994;19159.778743999967;19159.778743999967;19159.92624799999;19159.92624799999;19159.852495999978;19159.852495999978;19159.94487199994;19159.852495999978;19159.94487199994;19159.92624799999;19159.94487199994;19159.92624799999;19159.94487199994;19159.92624799999;19159.852495999978;
53.80738666666682;19160.0;19159.94487199994;19159.92624799999;19159.94487199994;19159.92624799999;19159.94487199994;19159.778743999967;19159.852495999978;19159.852495999978;19159.852495999978;19159.92624799999;19159.92624799999;19159.92624799999;19159.94487199994;19159.778743999967;19159.778743999967;19159.92624799999;19159.92624799999;19159.852495999978;19159.852495999978;19159.94487199994;19159.852495999978;19159.94487199994;19159.92624799999;19159.94487199994;19159.92624799999;19159.94487199994;19159.92624799999;19159.852495999978;
53.94838666666682;19160.0;19159.94487199994;19159.92624799999;19159.94487199994;19159.92624799999;19159.94487199994;19159.778743999967;19159.852495999978;19159.852495999978;19159.852495999978;19159.92624799999;19159.92624799999;19159.92624799999;19159.94487199994;19159.778743999967;19159.778743999967;19159.92624799999;19159.92624799999;19159.852495999978;19159.852495999978;19159.94487199994;19159.852495999978;19159.94487199994;19159.92624799999;19159.94487199994;19159.92624799999;19159.94487199994;19159.92624799999;19159.852495999978;
54.01738666666682;19160.0;19159.944771999937;19159.92624799999;19159.944771999937;19159.92624799999;19159.944771999937;19159.778743999967;19159.852495999978;19159.852495999978;19159.852495999978;19159.92624799999;19159.92624799999;19159.92624799999;19159.944771999937;19159.778743999967;19159.778743999967;19159.92624799999;19159.92624799999;19159.852495999978;19159.852495999978;19159.944771999937;19159.852495999978;19159.944771999937;19159.92624799999;19159.944771999937;19159.92624799999;19159.944771999937;19159.92624799999;19159.852495999978;
54.15838666666682;19160.0;19159.944771999937;19159.92624799999;19159.944771999937;19159.92624799999;19159.944771999937;19159.778743999967;19159.852495999978;19159.852495999978;19159.852495999978;19159.92624799999;19159.92624799999;19159.92624799999;19159.944771999937;19159.778743999967;19159.778743999967;19159.92624799999;19159.92624799999;19159.852495999978;19159.852495999978;19159.944771999937;19159.852495999978;19159.944771999937;19159.92624799999;19159.944771999937;19159.92624799999;19159.944771999937;19159.92624799999;19159.852495999978;
